add-none,1,100,200,131594,657,0
add-none,1,1000,2000,134309,67,0
add-none,1,10000,20000,259739,12,0
add-none,1,100000,200000,1800324,9,0
add-none,2,100,400,147233,368,0
add-none,2,1000,4000,152248,38,0
add-none,2,10000,40000,950322,23,-1109
add-none,2,100000,400000,7076244,17,-28373
add-none,4,100,800,487404,609,0
add-none,4,1000,8000,648783,81,0
add-none,4,10000,80000,1979255,24,-1118
add-none,4,100000,800000,17881728,22,-50618
add-none,8,100,1600,1137349,710,0
add-none,8,1000,16000,1139858,71,0
add-none,8,10000,160000,3712951,23,-581
add-none,8,100000,1600000,35937607,22,-53712
add-none,10,100,2000,1552336,776,0
add-none,10,1000,20000,6052584,302,309
add-none,10,10000,200000,4668267,23,-1337
add-none,10,100000,2000000,46013542,23,-53480
add-none,12,100,2400,4137089,1723,0
add-none,12,1000,24000,2025722,84,0
add-none,12,10000,240000,5178547,21,-116
add-none,12,100000,2400000,50995140,21,83984
add-yield-none,2,10,40,317687,7942,2
add-yield-none,2,20,80,32224267,402803,0
add-yield-none,2,40,160,32709807,204436,0
add-yield-none,2,80,320,32942603,102945,0
add-yield-none,2,100,400,12998483,32496,0
add-yield-none,2,1000,4000,10222819,2555,122
add-yield-none,2,10000,40000,104709611,2617,5921
add-yield-none,2,100000,400000,344124313,860,17582
add-yield-none,4,10,80,390048,4875,0
add-yield-none,4,20,160,407213,2545,0
add-yield-none,4,40,320,760220,2375,0
add-yield-none,4,80,640,28083373,43880,-12
add-yield-none,4,100,800,2720869,3401,0
add-yield-none,4,1000,8000,9872215,1234,218
add-yield-none,4,10000,80000,128052729,1600,6085
add-yield-none,4,100000,800000,699882517,874,-114064
add-yield-none,8,10,160,299563,1872,6
add-yield-none,8,20,320,354262,1107,23
add-yield-none,8,40,640,641417,1002,31
add-yield-none,8,80,1280,864992,675,33
add-yield-none,8,100,1600,1042824,651,155
add-yield-none,8,1000,16000,7579291,473,91
add-yield-none,8,10000,160000,66573715,416,1027
add-yield-none,8,100000,1600000,875180634,546,-32869
add-yield-none,10,10,200,1360907,6804,0
add-yield-none,10,20,400,1442260,3605,0
add-yield-none,10,40,800,2672909,3341,92
add-yield-none,10,80,1600,2969379,1855,116
add-yield-none,10,100,2000,2820245,1410,261
add-yield-none,10,1000,20000,22181632,1109,507
add-yield-none,10,10000,200000,119146194,595,-6755
add-yield-none,10,100000,2000000,1013957395,506,-44858
add-yield-none,12,10,240,4328684,18036,12
add-yield-none,12,20,480,2933922,6112,89
add-yield-none,12,40,960,3510651,3656,53
add-yield-none,12,80,1920,5192722,2704,198
add-yield-none,12,100,2400,7877739,3282,115
add-yield-none,12,1000,24000,28254601,1177,620
add-yield-none,12,10000,240000,154835598,645,-3613
add-yield-none,12,100000,2400000,962544231,401,-38479
add-yield-m,2,10000,40000,241428788,6035,0
add-yield-m,4,10000,80000,554020085,6925,0
add-yield-m,8,10000,160000,719113282,4494,0
add-yield-m,12,10000,240000,490868370,2045,0
add-yield-c,2,10000,40000,29706162,742,0
add-yield-c,4,10000,80000,62886023,786,0
add-yield-c,8,10000,160000,127159053,794,0
add-yield-c,12,10000,240000,192034281,800,0
add-yield-s,2,1000,4000,2883139,720,0
add-yield-s,4,1000,8000,6956956,869,0
add-yield-s,8,1000,16000,15816201,988,0
add-yield-s,12,1000,24000,28310716,1179,0
add-none,1,10000,20000,293053,14,0
add-none,2,10000,40000,609323,15,-562
add-none,4,10000,80000,1390290,17,-3868
add-none,8,10000,160000,2889050,18,-2967
add-none,12,10000,240000,4921557,20,-16854
add-m,1,10000,20000,790996,39,0
add-m,2,10000,40000,3431972,85,0
add-m,4,10000,80000,15191784,189,0
add-m,8,10000,160000,32041249,200,0
add-m,12,10000,240000,46837038,195,0
add-s,1,10000,20000,420497,21,0
add-s,2,10000,40000,2422922,60,0
add-s,4,10000,80000,9800415,122,0
add-s,8,10000,160000,42860928,267,0
add-s,12,10000,240000,91824017,382,0
add-c,1,10000,20000,521792,26,0
add-c,2,10000,40000,3023641,75,0
add-c,4,10000,80000,7971799,99,0
add-c,8,10000,160000,18370811,114,0
add-c,12,10000,240000,22806714,95,0
