list-none-none,1,10,1,30,102011,3400
list-none-none,1,100,1,300,126807,422
list-none-none,1,1000,1,3000,3520334,1173
list-none-none,1,10000,1,30000,677275514,22575
list-none-none,1,20000,1,60000,3328662482,55477
list-none-none,2,1,1,6,80976,13496
list-none-none,2,10,1,60,90348,1505
list-none-none,4,1,1,12,138570,11547
list-none-none,4,10,1,120,108796,906
list-none-none,8,1,1,24,271211,11300
list-none-none,8,10,1,240,228549,952
list-none-none,12,1,1,36,419152,11643
list-none-none,12,10,1,360,391107,1086
list-i-none,2,1,1,6,76694,12782
list-i-none,2,2,1,12,83865,6988
list-i-none,2,4,1,24,68796,2866
list-i-none,2,8,1,48,150644,3138
list-i-none,2,16,1,96,112544,1172
list-i-none,2,32,1,192,139111,724
list-d-none,2,1,1,6,71458,11909
list-d-none,2,2,1,12,117800,9816
list-d-none,2,4,1,24,113127,4713
list-d-none,2,8,1,48,825296,17193
list-d-none,2,32,1,192,149154,776
list-il-none,2,2,1,12,84966,7080
list-il-none,2,8,1,48,103516,2156
list-dl-none,2,1,1,6,78747,13124
list-dl-none,2,2,1,12,83494,6957
list-dl-none,2,4,1,24,132357,5514
list-dl-none,2,8,1,48,112439,2342
list-dl-none,2,16,1,96,187220,1950
list-dl-none,2,32,1,192,549762,2863
list-i-none,4,1,1,12,134885,11240
list-i-none,4,4,1,48,127242,2650
list-i-none,4,8,1,96,134066,1396
list-d-none,4,1,1,12,148599,12383
list-d-none,4,2,1,24,97087,4045
list-d-none,4,4,1,48,137924,2873
list-il-none,4,1,1,12,116784,9732
list-il-none,4,2,1,24,117082,4878
list-il-none,4,4,1,48,115857,2413
list-dl-none,4,1,1,12,105123,8760
list-dl-none,4,2,1,24,152053,6335
list-dl-none,4,4,1,48,122717,2556
list-dl-none,4,16,1,192,329379,1715
list-dl-none,4,32,1,384,954806,2486
list-i-none,8,1,1,24,266025,11084
list-d-none,8,1,1,24,235167,9798
list-d-none,8,4,1,96,267980,2791
list-d-none,8,8,1,192,268068,1396
list-il-none,8,1,1,24,236508,9854
list-dl-none,8,1,1,24,233712,9738
list-dl-none,8,2,1,48,258320,5381
list-dl-none,8,4,1,96,220730,2299
list-dl-none,8,32,1,768,1848358,2406
list-i-none,12,1,1,36,336298,9341
list-i-none,12,2,1,72,313523,4354
list-i-none,12,4,1,144,286780,1991
list-d-none,12,1,1,36,336730,9353
list-d-none,12,2,1,72,370720,5148
list-d-none,12,4,1,144,315390,2190
list-il-none,12,1,1,36,321075,8918
list-il-none,12,4,1,144,304470,2114
list-dl-none,12,1,1,36,325435,9039
list-dl-none,12,4,1,144,316583,2198
list-i-m,12,32,1,1152,2196464,1906
list-d-m,12,32,1,1152,1924809,1670
list-il-m,12,32,1,1152,19559638,16978
list-dl-m,12,32,1,1152,16839594,14617
list-i-s,12,32,1,1152,1181164,1025
list-d-s,12,32,1,1152,1189196,1032
list-il-s,12,32,1,1152,14130604,12266
list-dl-s,12,32,1,1152,20739204,18002
list-none-m,1,1000,1,3000,3551499,1183
list-none-s,1,1000,1,3000,3494581,1164
list-none-m,2,1000,1,6000,24628075,4104
list-none-s,2,1000,1,6000,13560954,2260
list-none-m,4,1000,1,12000,94771098,7897
list-none-s,4,1000,1,12000,45103650,3758
list-none-m,8,1000,1,24000,327659111,13652
list-none-s,8,1000,1,24000,174576949,7274
list-none-m,12,1000,1,36000,978469323,27179
list-none-s,12,1000,1,36000,688500725,19125
list-none-m,16,1000,1,48000,1682083661,35043
list-none-s,16,1000,1,48000,834766643,17390
list-none-m,24,1000,1,72000,3047124432,42321
list-none-s,24,1000,1,72000,7867277746,109267
